lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/higgs/images/cernhiggs2_2-01.jpg" - 157.55.39.107 - - [26/Sep/2016:07:36:33 +0100] "GET /higgs/images/cernhiggs2_2-01.jpg HTTP/1.1" 200 10077 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 25921 3357 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/robots.txt" - 66.249.76.20 - - [26/Sep/2016:08:31:27 +0100] "GET /robots.txt HTTP/1.1" 404 279 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 3710 952 (TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/.well-known" - 66.249.76.20 - - [26/Sep/2016:08:31:28 +0100] "GET /.well-known/assetlinks.json HTTP/1.1" 300 778 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 3710 951 (TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/.well-known" - 66.249.76.19 - - [26/Sep/2016:08:31:39 +0100] "GET /.well-known/apple-app-site-association HTTP/1.1" 300 877 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 3726 731 (TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/images/Acceleratorsv2.gif" - 193.135.1.4 - - [26/Sep/2016:08:33:15 +0100] "GET /higgs/images/Acceleratorsv2.gif HTTP/1.1" 200 26566 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0" 5376 7568 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/images/lancaster_logo.gif" - 40.77.167.33 - - [26/Sep/2016:08:38:25 +0100] "GET /images/lancaster_logo.gif?LPPPSession=1471390522029&LPPPModule=1&LPPPMode=0 HTTP/1.1" 200 2784 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 10842 1010 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-app-site-association" - 66.249.65.62 - - [26/Sep/2016:08:45:46 +0100] "GET /apple-app-site-association HTTP/1.1" 404 295 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 13118 890 (TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/index.html" - 66.249.76.115 - - [26/Sep/2016:08:53:17 +0100] "GET / HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 15101 1158 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/index.html" 1.39.98.0 66.102.6.113 - - [26/Sep/2016:08:59:27 +0100] "GET /higgs/ HTTP/1.1" 200 8897 "https://www.google.co.in/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 22026 1289 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/images/logo.gif" 1.39.98.0 66.102.6.113 - - [26/Sep/2016:08:59:27 +0100] "GET /images/logo.gif HTTP/1.1" 200 978 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 22026 408 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/javascript/GenerateModuleList.js" 1.39.98.0 66.102.6.117 - - [26/Sep/2016:08:59:28 +0100] "GET /javascript/GenerateModuleList.js HTTP/1.1" 200 891 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 22027 759 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/css/lppp800.css" 1.39.98.0 66.102.6.115 - - [26/Sep/2016:08:59:28 +0100] "GET /css/lppp800.css HTTP/1.1" 200 6162 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 21307 14512 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/images/bigmach2.jpg" 1.39.98.0 66.102.6.115 - - [26/Sep/2016:08:59:28 +0100] "GET /higgs/images/bigmach2.jpg HTTP/1.1" 200 15063 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 21866 669 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/images/lancaster_logo.gif" 1.39.98.0 66.102.6.117 - - [26/Sep/2016:08:59:28 +0100] "GET /images/lancaster_logo.gif?LPPPSession=1474876767883&LPPPModule=6&LPPPMode=1 HTTP/1.1" 200 2784 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 22040 1065 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/images/Acceleratorsv2.gif" 1.39.98.0 66.102.6.115 - - [26/Sep/2016:08:59:28 +0100] "GET /higgs/images/Acceleratorsv2.gif HTTP/1.1" 200 26566 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 21883 1091 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/images/ImageRight2.jpg" 1.39.98.0 66.102.6.113 - - [26/Sep/2016:08:59:28 +0100] "GET /higgs/images/ImageRight2.jpg HTTP/1.1" 200 10219 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 21982 6445 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/images/ImageLeft.jpg" 1.39.98.0 66.102.6.115 - - [26/Sep/2016:08:59:28 +0100] "GET /higgs/images/ImageLeft.jpg HTTP/1.1" 200 4712 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 21983 13088 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/javascript/GenerateModeList.js" 1.39.98.0 66.102.6.113 - - [26/Sep/2016:08:59:28 +0100] "GET /javascript/GenerateModeList.js HTTP/1.1" 200 2560 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 17031 1016 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/javascript/popin.js" 1.39.98.0 66.249.85.137 - - [26/Sep/2016:08:59:28 +0100] "GET /javascript/popin.js HTTP/1.1" 200 1295 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 21891 698 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/images/cms.jpg" 1.39.98.0 66.102.6.115 - - [26/Sep/2016:08:59:28 +0100] "GET /higgs/images/cms.jpg HTTP/1.1" 200 49762 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 15829 129072 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/javascript/SessionManagement.js" 1.39.98.0 66.249.85.133 - - [26/Sep/2016:08:59:28 +0100] "GET /javascript/SessionManagement.js HTTP/1.1" 200 2017 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 22043 1521 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/images/cern1.jpg" 1.39.98.0 66.249.85.133 - - [26/Sep/2016:08:59:28 +0100] "GET /higgs/images/cern1.jpg HTTP/1.1" 200 10709 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 21559 44247 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/index.html" - 62.252.193.50 - - [26/Sep/2016:09:15:04 +0100] "GET / HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 28578 541 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/javascript/popin.js" - 62.252.193.50 - - [26/Sep/2016:09:15:04 +0100] "GET /javascript/popin.js HTTP/1.1" 200 1295 "http://lppp.lancs.ac.uk/" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 28578 285 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/javascript/SessionManagement.js" - 62.252.193.50 - - [26/Sep/2016:09:15:04 +0100] "GET /javascript/SessionManagement.js HTTP/1.1" 200 2017 "http://lppp.lancs.ac.uk/" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 27283 430 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/javascript/GenerateModeList.js" - 62.252.193.50 - - [26/Sep/2016:09:15:04 +0100] "GET /javascript/GenerateModeList.js HTTP/1.1" 200 2560 "http://lppp.lancs.ac.uk/" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 27972 386 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/css/lppp800.css" - 62.252.193.50 - - [26/Sep/2016:09:15:04 +0100] "GET /css/lppp800.css HTTP/1.1" 200 6162 "http://lppp.lancs.ac.uk/" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 28615 411 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/javascript/GenerateModuleList.js" - 62.252.193.50 - - [26/Sep/2016:09:15:04 +0100] "GET /javascript/GenerateModuleList.js HTTP/1.1" 200 891 "http://lppp.lancs.ac.uk/" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 27854 414 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/images/logo.gif" - 62.252.193.50 - - [26/Sep/2016:09:15:04 +0100] "GET /images/logo.gif HTTP/1.1" 200 978 "http://lppp.lancs.ac.uk/" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 28609 512 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/css/lppp.css" - 62.252.193.50 - - [26/Sep/2016:09:15:05 +0100] "GET /css/lppp.css HTTP/1.1" 200 6166 "http://lppp.lancs.ac.uk/" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 28609 8887 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/images/lancaster_logo.gif" - 62.252.193.50 - - [26/Sep/2016:09:15:05 +0100] "GET /images/lancaster_logo.gif?LPPPSession=1474877705203&LPPPModule=1&LPPPMode=0 HTTP/1.1" 200 2784 "http://lppp.lancs.ac.uk/" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 28609 317 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/favicon.ico" - 62.252.193.50 - - [26/Sep/2016:09:15:05 +0100] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 28609 363 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/pool/index.html" - 62.252.193.50 - - [26/Sep/2016:09:15:08 +0100] "GET /pool/index.html?LPPPSession=1474877705203 HTTP/1.1" 200 5370 "http://lppp.lancs.ac.uk/" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 28615 519 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/images/lancaster_logo.gif" - 62.252.193.50 - - [26/Sep/2016:09:15:08 +0100] "GET /images/lancaster_logo.gif?LPPPSession=1474877705203&LPPPModule=2&LPPPMode=1 HTTP/1.1" 200 2784 "http://lppp.lancs.ac.uk/pool/index.html?LPPPSession=1474877705203" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 28615 459 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/favicon.ico" - 62.252.193.50 - - [26/Sep/2016:09:15:08 +0100] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 28615 299 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/java/LPPP.jar" - 62.252.193.50 - - [26/Sep/2016:09:15:13 +0100] "GET /java/LPPP.jar HTTP/1.1" 200 456004 "-" "Mozilla/4.0 (Windows 7 6.1) Java/1.8.0_45" 25741 59641 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/crossdomain.xml" - 62.252.193.50 - - [26/Sep/2016:09:15:18 +0100] "GET /crossdomain.xml HTTP/1.1" 404 279 "-" "Mozilla/4.0 (Windows 7 6.1) Java/1.8.0_45" 26322 435 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/pool/collisions.html" - 62.252.193.50 - - [26/Sep/2016:09:16:00 +0100] "GET /pool/collisions.html?LPPPSession=1474877705203 HTTP/1.1" 200 5394 "http://lppp.lancs.ac.uk/pool/index.html?LPPPSession=1474877705203" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 26140 5736 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/images/lancaster_logo.gif" - 62.252.193.50 - - [26/Sep/2016:09:16:06 +0100] "GET /images/lancaster_logo.gif?LPPPSession=1474877705203&LPPPModule=2&LPPPMode=2 HTTP/1.1" 200 2784 "http://lppp.lancs.ac.uk/pool/collisions.html?LPPPSession=1474877705203" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 28217 1006 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/java/LPPP.jar" - 62.252.193.50 - - [26/Sep/2016:09:16:06 +0100] "GET /java/LPPP.jar HTTP/1.1" 304 - "-" "Mozilla/4.0 (Windows 7 6.1) Java/1.8.0_45" 28217 393 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/crossdomain.xml" - 62.252.193.50 - - [26/Sep/2016:09:16:09 +0100] "GET /crossdomain.xml HTTP/1.1" 404 279 "-" "Mozilla/4.0 (Windows 7 6.1) Java/1.8.0_45" 27911 432 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/annihilation/index.html" - 62.252.193.50 - - [26/Sep/2016:09:16:16 +0100] "GET /annihilation/index.html?LPPPSession=1474877705203 HTTP/1.1" 200 5903 "http://lppp.lancs.ac.uk/pool/collisions.html?LPPPSession=1474877705203" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 28648 1147 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/annihilation/images/index1.gif" - 62.252.193.50 - - [26/Sep/2016:09:16:16 +0100] "GET /annihilation/images/index1.gif HTTP/1.1" 200 1593 "http://lppp.lancs.ac.uk/annihilation/index.html?LPPPSession=1474877705203" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 28648 8603 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/images/lancaster_logo.gif" - 62.252.193.50 - - [26/Sep/2016:09:16:17 +0100] "GET /images/lancaster_logo.gif?LPPPSession=1474877705203&LPPPModule=3&LPPPMode=1 HTTP/1.1" 200 2784 "http://lppp.lancs.ac.uk/annihilation/index.html?LPPPSession=1474877705203" "Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko" 28648 467 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/java/LPPP.jar" - 62.252.193.50 - - [26/Sep/2016:09:16:18 +0100] "GET /java/LPPP.jar HTTP/1.1" 304 - "-" "Mozilla/4.0 (Windows 7 6.1) Java/1.8.0_45" 28648 770 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/crossdomain.xml" - 62.252.193.50 - - [26/Sep/2016:09:16:20 +0100] "GET /crossdomain.xml HTTP/1.1" 404 279 "-" "Mozilla/4.0 (Windows 7 6.1) Java/1.8.0_45" 30259 480 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/index.html" - 220.181.108.183 - - [26/Sep/2016:09:47:20 +0100] "GET / HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" 47604 875 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/neutrinos/images/neut1.png" - 122.15.62.157 - - [26/Sep/2016:09:57:50 +0100] "GET /neutrinos/images/neut1.png HTTP/1.1" 200 23415 "https://www.google.co.in" "Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0" 1954 5155 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/robots.txt" - 66.249.76.26 - - [26/Sep/2016:10:01:15 +0100] "GET /robots.txt HTTP/1.1" 404 278 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 7346 865 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/index.html" - 66.249.76.24 - - [26/Sep/2016:10:01:15 +0100] "GET / HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 8732 1058 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/index.html" - 86.180.119.21 - - [26/Sep/2016:10:05:10 +0100] "GET / HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A403 Safari/602.1" 11179 468 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/css/lppp800.css" - 86.180.119.21 - - [26/Sep/2016:10:05:10 +0100] "GET /css/lppp800.css HTTP/1.1" 200 6162 "http://www.lppp.lancs.ac.uk/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A403 Safari/602.1" 11179 400 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/javascript/SessionManagement.js" - 86.180.119.21 - - [26/Sep/2016:10:05:10 +0100] "GET /javascript/SessionManagement.js HTTP/1.1" 200 2017 "http://www.lppp.lancs.ac.uk/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A403 Safari/602.1" 11179 304 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/javascript/GenerateModeList.js" - 86.180.119.21 - - [26/Sep/2016:10:05:10 +0100] "GET /javascript/GenerateModeList.js HTTP/1.1" 200 2560 "http://www.lppp.lancs.ac.uk/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A403 Safari/602.1" 10897 413 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/javascript/GenerateModuleList.js" - 86.180.119.21 - - [26/Sep/2016:10:05:10 +0100] "GET /javascript/GenerateModuleList.js HTTP/1.1" 200 891 "http://www.lppp.lancs.ac.uk/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A403 Safari/602.1" 9738 462 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/javascript/popin.js" - 86.180.119.21 - - [26/Sep/2016:10:05:10 +0100] "GET /javascript/popin.js HTTP/1.1" 200 1295 "http://www.lppp.lancs.ac.uk/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A403 Safari/602.1" 10876 392 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/images/logo.gif" - 86.180.119.21 - - [26/Sep/2016:10:05:10 +0100] "GET /images/logo.gif HTTP/1.1" 200 978 "http://www.lppp.lancs.ac.uk/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A403 Safari/602.1" 11179 357 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/images/lancaster_logo.gif" - 86.180.119.21 - - [26/Sep/2016:10:05:10 +0100] "GET /images/lancaster_logo.gif?LPPPSession=1474880710688&LPPPModule=1&LPPPMode=0 HTTP/1.1" 200 2784 "http://www.lppp.lancs.ac.uk/" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A403 Safari/602.1" 11179 557 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/index.html" - 180.76.15.161 - - [26/Sep/2016:10:39:33 +0100] "GET / HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" 31820 981 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/index.html" - 180.76.15.135 - - [26/Sep/2016:10:40:36 +0100] "GET / HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" 30119 762 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/neutrinos/theory.html" - 80.72.9.5 - - [26/Sep/2016:10:50:56 +0100] "GET /neutrinos/theory.html HTTP/1.1" 200 9637 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)" 35752 6678 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/index.html" 117.232.186.0 66.102.6.117 - - [26/Sep/2016:10:55:25 +0100] "GET /higgs/ HTTP/1.1" 200 8897 "https://www.google.co.in/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 37944 868 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/javascript/popin.js" 117.232.186.0 66.102.6.117 - - [26/Sep/2016:10:55:25 +0100] "GET /javascript/popin.js HTTP/1.1" 200 1295 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 37944 601 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/javascript/GenerateModeList.js" 117.232.186.0 66.102.6.113 - - [26/Sep/2016:10:55:25 +0100] "GET /javascript/GenerateModeList.js HTTP/1.1" 200 2560 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 39053 668 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/javascript/GenerateModuleList.js" 117.232.186.0 66.102.6.115 - - [26/Sep/2016:10:55:25 +0100] "GET /javascript/GenerateModuleList.js HTTP/1.1" 200 891 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 37840 730 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/javascript/SessionManagement.js" 117.232.186.0 66.102.6.113 - - [26/Sep/2016:10:55:25 +0100] "GET /javascript/SessionManagement.js HTTP/1.1" 200 2017 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 38563 883 (- -)
