lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/higgs/images/smparticles.png" - 50.27.60.103 - - [25/Oct/2016:00:04:21 +0100] "GET /higgs/images/smparticles.png HTTP/1.1" 200 111805 "http://www.bing.com/images/search?q=higgs+boson+chart&view=detailv2&&id=AD3DFC75F908B8E973FE421F617AFD7DF1CC7646&selectedIndex=20&ccid=iF69pGCq&simid=608011578962020766&thid=OIP.M885ebda460aa2f110c0c2ad4ee57fd7co0&mode=overlay" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36" 15380 159773 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/images/lancaster_logo.gif" 201.9.170.0 66.249.83.133 - - [25/Oct/2016:00:12:33 +0100] "GET /images/lancaster_logo.gif?LPPPSession=1477350752326&LPPPModule=6&LPPPMode=1 HTTP/1.1" 200 2784 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 19823 1608 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/javascript/GenerateModuleList.js" 201.9.170.0 66.249.83.135 - - [25/Oct/2016:00:12:33 +0100] "GET /javascript/GenerateModuleList.js HTTP/1.1" 200 891 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 19382 940 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/images/Acceleratorsv2.gif" 201.9.170.0 66.249.83.135 - - [25/Oct/2016:00:12:33 +0100] "GET /higgs/images/Acceleratorsv2.gif HTTP/1.1" 200 26566 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 19790 1088 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/images/cms.jpg" 201.9.170.0 66.249.83.135 - - [25/Oct/2016:00:12:33 +0100] "GET /higgs/images/cms.jpg HTTP/1.1" 200 49762 "http://www.lppp.lancs.ac.uk/higgs/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19" 19665 93285 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/index.html" - 150.212.205.117 - - [25/Oct/2016:00:27:30 +0100] "GET /higgs/ HTTP/1.1" 200 8897 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/602.2.14 (KHTML, like Gecko)" 31027 717 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon-precomposed.png" - 150.212.205.117 - - [25/Oct/2016:00:27:31 +0100] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 300 "-" "Safari/12602.2.14.0.7 CFNetwork/807.1.3 Darwin/16.1.0 (x86_64)" 31025 497 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon.png" - 150.212.205.117 - - [25/Oct/2016:00:27:31 +0100] "GET /apple-touch-icon.png HTTP/1.1" 404 288 "-" "Safari/12602.2.14.0.7 CFNetwork/807.1.3 Darwin/16.1.0 (x86_64)" 31025 582 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/favicon.ico" - 150.212.205.117 - - [25/Oct/2016:00:27:31 +0100] "GET /favicon.ico HTTP/1.1" 404 279 "-" "Safari/12602.2.14.0.7 CFNetwork/807.1.3 Darwin/16.1.0 (x86_64)" 31025 587 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon-precomposed.png" - 150.212.205.117 - - [25/Oct/2016:00:27:31 +0100] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 300 "-" "Safari/12602.2.14.0.7 CFNetwork/807.1.3 Darwin/16.1.0 (x86_64)" 31025 158 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon.png" - 150.212.205.117 - - [25/Oct/2016:00:27:31 +0100] "GET /apple-touch-icon.png HTTP/1.1" 404 288 "-" "Safari/12602.2.14.0.7 CFNetwork/807.1.3 Darwin/16.1.0 (x86_64)" 31025 211 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/favicon.ico" - 150.212.205.117 - - [25/Oct/2016:00:27:31 +0100] "GET /favicon.ico HTTP/1.1" 404 279 "-" "Safari/12602.2.14.0.7 CFNetwork/807.1.3 Darwin/16.1.0 (x86_64)" 31025 285 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/index.html" - 150.212.205.117 - - [25/Oct/2016:00:27:32 +0100] "GET /higgs/ HTTP/1.1" 200 8897 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0 like Mac OS X) AppleWebKit/602.1.38 (KHTML, like Gecko) Version/10.0 Mobile/14A300 Safari/602.1" 31027 351 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon-precomposed.png" - 150.212.205.117 - - [25/Oct/2016:00:27:32 +0100] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 300 "-" "Safari/12602.2.14.0.7 CFNetwork/807.1.3 Darwin/16.1.0 (x86_64)" 31025 384 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon.png" - 150.212.205.117 - - [25/Oct/2016:00:27:32 +0100] "GET /apple-touch-icon.png HTTP/1.1" 404 288 "-" "Safari/12602.2.14.0.7 CFNetwork/807.1.3 Darwin/16.1.0 (x86_64)" 31025 298 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/favicon.ico" - 150.212.205.117 - - [25/Oct/2016:00:27:33 +0100] "GET /favicon.ico HTTP/1.1" 404 279 "-" "Safari/12602.2.14.0.7 CFNetwork/807.1.3 Darwin/16.1.0 (x86_64)" 31025 304 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon-precomposed.png" - 150.212.205.117 - - [25/Oct/2016:00:27:33 +0100] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 300 "-" "Safari/12602.2.14.0.7 CFNetwork/807.1.3 Darwin/16.1.0 (x86_64)" 31025 444 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon.png" - 150.212.205.117 - - [25/Oct/2016:00:27:33 +0100] "GET /apple-touch-icon.png HTTP/1.1" 404 288 "-" "Safari/12602.2.14.0.7 CFNetwork/807.1.3 Darwin/16.1.0 (x86_64)" 31025 346 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/favicon.ico" - 150.212.205.117 - - [25/Oct/2016:00:27:34 +0100] "GET /favicon.ico HTTP/1.1" 404 279 "-" "Safari/12602.2.14.0.7 CFNetwork/807.1.3 Darwin/16.1.0 (x86_64)" 31025 440 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/robots.txt" - 52.3.127.144 - - [25/Oct/2016:00:33:22 +0100] "GET /robots.txt HTTP/1.1" 404 278 "-" "ltx71 - (http://ltx71.com/)" 33049 1235 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/index.html" - 195.26.51.163 - - [25/Oct/2016:00:35:49 +0100] "GET /higgs/index.html HTTP/1.1" 200 8897 "-" "\x95Mozilla/4.0" 37639 603 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/robots.txt" - 46.229.164.98 - - [25/Oct/2016:00:37:11 +0100] "GET /robots.txt HTTP/1.1" 404 278 "-" "Mozilla/5.0 (compatible; SemrushBot/1.1~bl; +http://www.semrush.com/bot.html)" 41184 1005 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/index.html" - 66.249.66.226 - - [25/Oct/2016:00:47:54 +0100] "GET / HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 44531 898 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/robots.txt" - 52.3.127.144 - - [25/Oct/2016:00:53:22 +0100] "GET /robots.txt HTTP/1.1" 404 278 "-" "ltx71 - (http://ltx71.com/)" 46923 688 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/index.html" - 52.3.127.144 - - [25/Oct/2016:00:54:09 +0100] "GET / HTTP/1.1" 200 5702 "-" "ltx71 - (http://ltx71.com/)" 46538 1089 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/robots.txt" - 141.8.142.27 - - [25/Oct/2016:01:31:16 +0100] "GET /robots.txt HTTP/1.1" 404 274 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 30583 457 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/robots.txt" - 141.8.183.26 - - [25/Oct/2016:01:31:16 +0100] "GET /robots.txt HTTP/1.1" 404 278 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 29810 717 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/index.html" - 141.8.183.26 - - [25/Oct/2016:01:31:20 +0100] "GET / HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 29810 616 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/index.html" - 141.8.132.5 - - [25/Oct/2016:01:31:20 +0100] "GET / HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" 30567 554 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/index.html" - 133.130.112.147 - - [25/Oct/2016:01:53:35 +0100] "GET /higgs/ HTTP/1.1" 200 8897 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36" 44063 864 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/images/lhc1.jpg" - 133.130.112.147 - - [25/Oct/2016:01:53:50 +0100] "GET /higgs/images/lhc1.jpg HTTP/1.1" 200 104337 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36" 44615 234134 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/images/oreach-2007-001.jpg" - 133.130.112.147 - - [25/Oct/2016:01:54:05 +0100] "GET /higgs/images/oreach-2007-001.jpg HTTP/1.1" 200 327954 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36" 45015 514977 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/neutrinos/images/neut1.png" - 37.14.152.105 - - [25/Oct/2016:02:01:23 +0100] "GET /neutrinos/images/neut1.png HTTP/1.1" 200 23415 "https://www.google.es/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:49.0) Gecko/20100101 Firefox/49.0" 5183 505 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/index.html" - 157.55.39.160 - - [25/Oct/2016:02:16:29 +0100] "GET / HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 15243 705 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/higgs/higgs.html" - 166.137.102.110 - - [25/Oct/2016:02:26:14 +0100] "GET /higgs/higgs.html HTTP/1.1" 200 11244 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/14A403 Safari/602.1" 20016 492 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon-120x120-precomposed.png" - 166.137.102.110 - - [25/Oct/2016:02:26:15 +0100] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 308 "-" "MobileSafari/602.1 CFNetwork/808.0.2 Darwin/16.0.0" 18379 754 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon-120x120.png" - 166.137.102.110 - - [25/Oct/2016:02:26:15 +0100] "GET /apple-touch-icon-120x120.png HTTP/1.1" 404 296 "-" "MobileSafari/602.1 CFNetwork/808.0.2 Darwin/16.0.0" 18379 731 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon-precomposed.png" - 166.137.102.110 - - [25/Oct/2016:02:26:16 +0100] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 300 "-" "MobileSafari/602.1 CFNetwork/808.0.2 Darwin/16.0.0" 18379 826 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon.png" - 166.137.102.110 - - [25/Oct/2016:02:26:16 +0100] "GET /apple-touch-icon.png HTTP/1.1" 404 288 "-" "MobileSafari/602.1 CFNetwork/808.0.2 Darwin/16.0.0" 18379 494 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/favicon.ico" - 166.137.102.110 - - [25/Oct/2016:02:26:16 +0100] "GET /favicon.ico HTTP/1.1" 404 279 "-" "MobileSafari/602.1 CFNetwork/808.0.2 Darwin/16.0.0" 18379 435 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon-120x120-precomposed.png" - 166.137.102.110 - - [25/Oct/2016:02:26:16 +0100] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 308 "-" "MobileSafari/602.1 CFNetwork/808.0.2 Darwin/16.0.0" 18379 306 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon-120x120.png" - 166.137.102.110 - - [25/Oct/2016:02:26:16 +0100] "GET /apple-touch-icon-120x120.png HTTP/1.1" 404 296 "-" "MobileSafari/602.1 CFNetwork/808.0.2 Darwin/16.0.0" 18379 301 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon-precomposed.png" - 166.137.102.110 - - [25/Oct/2016:02:26:16 +0100] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 300 "-" "MobileSafari/602.1 CFNetwork/808.0.2 Darwin/16.0.0" 18379 487 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/apple-touch-icon.png" - 166.137.102.110 - - [25/Oct/2016:02:26:17 +0100] "GET /apple-touch-icon.png HTTP/1.1" 404 288 "-" "MobileSafari/602.1 CFNetwork/808.0.2 Darwin/16.0.0" 18379 434 (- -)
www.lppp.lancs.ac.uk "/export/depts/vhosts/www.lppp.lancs.ac.uk/favicon.ico" - 166.137.102.110 - - [25/Oct/2016:02:26:17 +0100] "GET /favicon.ico HTTP/1.1" 404 279 "-" "MobileSafari/602.1 CFNetwork/808.0.2 Darwin/16.0.0" 18379 307 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/robots.txt" - 207.46.13.199 - - [25/Oct/2016:03:08:07 +0100] "GET /robots.txt HTTP/1.1" 404 274 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 42931 917 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/about/index.html" - 157.55.39.160 - - [25/Oct/2016:03:08:11 +0100] "GET /about/index.html?LPPPSession=1476159621655 HTTP/1.1" 200 5030 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 43158 7743 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/higgs/index.html" - 157.55.39.160 - - [25/Oct/2016:03:08:12 +0100] "GET /higgs/index.html?LPPPSession=1476159621432 HTTP/1.1" 200 8897 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 43158 484 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/annihilation/index.html" - 157.55.39.160 - - [25/Oct/2016:03:08:12 +0100] "GET /annihilation/index.html?LPPPSession=1476159621432 HTTP/1.1" 200 5903 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 43158 718 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/neutrinos/index.html" - 157.55.39.160 - - [25/Oct/2016:03:08:12 +0100] "GET /neutrinos/index.html?LPPPSession=1476159621655 HTTP/1.1" 200 10953 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 43158 855 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/index.html" - 207.46.13.181 - - [25/Oct/2016:03:08:15 +0100] "GET /index.html?LPPPSession=1476159621432 HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 43459 879 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/pool/index.html" - 207.46.13.181 - - [25/Oct/2016:03:08:15 +0100] "GET /pool/index.html?LPPPSession=1476159621432 HTTP/1.1" 200 5370 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 43459 738 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/motioninb/index.html" - 207.46.13.181 - - [25/Oct/2016:03:08:16 +0100] "GET /motioninb/index.html?LPPPSession=1476159621432 HTTP/1.1" 200 5318 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 43459 722 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/lifetime/index.html" - 207.46.13.181 - - [25/Oct/2016:03:08:16 +0100] "GET /lifetime/index.html?LPPPSession=1476159621432 HTTP/1.1" 200 6242 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 43459 758 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/index.html" - 40.77.167.84 - - [25/Oct/2016:03:08:21 +0100] "GET /index.html?LPPPSession=1476159621655 HTTP/1.1" 200 5702 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 44362 879 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/pool/index.html" - 40.77.167.84 - - [25/Oct/2016:03:08:21 +0100] "GET /pool/index.html?LPPPSession=1476159621655 HTTP/1.1" 200 5370 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 44362 727 (- -)
lppp.lancs.ac.uk "/export/depts/vhosts/lppp.lancs.ac.uk/motioninb/index.html" - 40.77.167.84 - - [25/Oct/2016:03:08:21 +0100] "GET /motioninb/index.html?LPPPSession=1476159621655 HTTP/1.1" 200 5318 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 44362 649 (- -)
